ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
d92069ec35d8cb0e5c570d0fedcfa47e,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.4,NA,d92069ec35d8cb0e5c570d0fedcfa47e,2.4360783757581164,2.0571277501607987,0.6583519757477606,3.1246625299852697,0.0017800915170864853,0.00563695647077387
f029da12c7745c40813dbd365c2795f4,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Murimonas,NA,f029da12c7745c40813dbd365c2795f4,2.7860783757581165,2.1161607804614326,0.6721072751440204,3.1485461602955835,0.0016408480630379426,0.005269202230600717
e9df682a357b429bbb39f690de3afde0,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.4,NA,e9df682a357b429bbb39f690de3afde0,3.6733000401075064,2.129460910760983,0.7443943446729862,2.860662397558191,0.004227569722469023,0.011754706057596794
8c86fd421716e2694b4de25371d82a87,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Hydrogenoanaerobacterium,NA,8c86fd421716e2694b4de25371d82a87,73.46864685864713,2.230470044491685,0.46420418101950156,4.804933121440328,1.548032414452652e-6,9.288194486715911e-6
c2236727ffae6d3d4521989084fcbe7b,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_vadinBB60_group,f__Incertae_Sedis,g__Incertae_Sedis.5,NA,c2236727ffae6d3d4521989084fcbe7b,53.959991735319726,2.243715719993136,0.7249389794338975,3.0950408015654594,0.0019678582445345825,0.006082955128090956
76b39e86c95e0c7dd8b9c57b974f6532,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,NA,76b39e86c95e0c7dd8b9c57b974f6532,3.0972199735273334,2.365268047325574,0.6713648432104485,3.5230740352964065,4.265721831979678e-4,0.0014736129965020708
1332b0dcde33b5f46ce13a45f40f5b9a,d__Bacteria,p__Bacillota,c__Clostridia,o__Peptococcales,f__Peptococcaceae,g__Incertae_Sedis.6,NA,1332b0dcde33b5f46ce13a45f40f5b9a,2.6913333104119936,2.438210830223485,0.6563189544113075,3.7149785387662084,2.032209414684037e-4,7.473286234644523e-4
7a80eb794179e899066579742bc71f18,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Incertae_Sedis.7,NA,7a80eb794179e899066579742bc71f18,6.840627627574426,2.5917302661128194,0.7437732278298824,3.484570523833921,4.929275418602899e-4,0.0016774250678230761
10ff4631cc5198bb5add391eccbd5a09,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__[Eubacterium]_coprostanoligenes_group,g__Incertae_Sedis.8,NA,10ff4631cc5198bb5add391eccbd5a09,821.8420323062212,2.792195407962125,0.8482888946008024,3.291561902712529,9.963268674262609e-4,0.003340625379017463
30598f0d14cb4af2c3150ebb17667b95,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.9,NA,30598f0d14cb4af2c3150ebb17667b95,85.13158947793391,2.92193787829549,0.8935369763540573,3.270080540167477,0.001075168674340135,0.00355273127173262
a62fa6e25e8805dafe5b628529c90023,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus,NA,a62fa6e25e8805dafe5b628529c90023,6.731793169707353,2.981250362131658,0.6244598161108381,4.774126829647759,1.8048861552723596e-6,1.028785108505245e-5
95fdd816723ca482a5caba10bea171c8,d__Bacteria,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Ligilactobacillus,NA,95fdd816723ca482a5caba10bea171c8,257.5619869901414,3.1504144617729177,0.4804439754909449,6.55729829592232,5.4791345463708695e-11,5.205177819052326e-10
c3e8496b70f7341450e298f29c5fa4e5,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__[Eubacterium]_xylanophilum_group,NA,c3e8496b70f7341450e298f29c5fa4e5,15.745809829321567,3.1755047610915588,0.6988879841598867,4.543653393767733,5.52875391895626e-6,2.801235318937838e-5
2b90532f7b4cc2c26abd0f1f1657f80b,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.10,NA,2b90532f7b4cc2c26abd0f1f1657f80b,7.48385302014465,3.2485086729297548,0.8625664600066436,3.7660966702840897,1.658196099900625e-4,6.407944250463432e-4
31217980cfdf305668ba9c8482a34e81,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.5,NA,31217980cfdf305668ba9c8482a34e81,4.962175117431837,3.2697320603356617,0.6666827268943292,4.904479939906891,9.367519375213412e-7,5.932762270968494e-6
86555947ddfc576c1bb9c42deb3998df,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,NA.6,NA,86555947ddfc576c1bb9c42deb3998df,27.854923911504287,4.244784728342459,0.7844652286444311,5.411055293907057,6.26544205525059e-8,4.6081315761197884e-7
1c281deaf71c6d702d1ddadfa953eac6,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.11,NA,1c281deaf71c6d702d1ddadfa953eac6,24.7604430225582,4.713777932831259,0.6535826428877456,7.212214069829363,5.504933935454862e-13,6.972916318242825e-12
bf8b632bb810c7e26b5a8902838e05ff,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.12,NA,bf8b632bb810c7e26b5a8902838e05ff,18.982377611902763,4.776916826646177,0.928051174376174,5.14725583948231,2.643247134931553e-7,1.721886705041126e-6
885af48524af5ccac2ffcff5abf6c1f9,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Incertae_Sedis.13,NA,885af48524af5ccac2ffcff5abf6c1f9,32.38798743022181,4.935339537159077,0.8627030314653836,5.720786130513452,1.0603229872710486e-8,8.058454703259969e-8
a728a1dce17d5afb4677e6cc919c2391,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.7,NA,a728a1dce17d5afb4677e6cc919c2391,60.651325800077174,5.216552169223718,0.9951306535788736,5.242077661323148,1.5877851107677938e-7,1.06475001545605e-6
9f3ae9f6096976f00cd7c13a4717ff1c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.8,NA,9f3ae9f6096976f00cd7c13a4717ff1c,41.80939860167968,5.581426435712836,0.7679800346231885,7.267671272797317,3.657374750068462e-13,4.905184958915349e-12
ee766857ab5fc018ac26632146bc90e1,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Colidextribacter.2,NA,ee766857ab5fc018ac26632146bc90e1,36.93518772453677,5.7124892453703415,0.7602408718411617,7.514051739333294,5.732491175759086e-14,9.335771343379081e-13
0570b4a067b34904d37cb5ddc848b221,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.14,NA,0570b4a067b34904d37cb5ddc848b221,69.27950424167236,5.781049551296013,0.6140108632289305,9.415223569327276,4.7207667032111916e-21,2.1526696166643036e-19
f434bb1f62e53ad7aed6f6ffd2ec039c,d__Bacteria,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Ligilactobacillus.1,NA,f434bb1f62e53ad7aed6f6ffd2ec039c,48.11354002401121,5.796000333056417,0.8596781546088538,6.742058411026564,1.5615827477130804e-11,1.6954326975170587e-10
bf34422106e5974ddf75216e2c05273c,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Incertae_Sedis.15,NA,bf34422106e5974ddf75216e2c05273c,107.42874367963111,5.929890419396311,0.8559979623486426,6.927458569090733,4.2846796558314776e-12,5.1416155869977734e-11
22907d450b79c927e4ffe34a2d09d2aa,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium.2,NA,22907d450b79c927e4ffe34a2d09d2aa,75.18994884872603,5.974859762763882,0.6359255572028711,9.395533321611415,5.692867674528289e-21,2.1632897163207498e-19
03a1f9f63e2fa6c7bdf27d33eba2b09d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.9,NA,03a1f9f63e2fa6c7bdf27d33eba2b09d,199.69921878845514,6.36534083426397,0.854368293430844,7.450347681680682,9.309456592936702e-14,1.4150374021263785e-12
8d5153b41e59c5ffb5a1fc080eb784cf,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Incertae_Sedis.16,NA,8d5153b41e59c5ffb5a1fc080eb784cf,48.49163092437103,6.383797444999955,0.6844745808647753,9.326566133302672,1.0935644476731183e-20,3.561895629563871e-19
270a745647e1f4f2daefddcae78b43c7,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.10,NA,270a745647e1f4f2daefddcae78b43c7,202.13547396190356,6.434165555708278,0.7837289712338582,8.209681907737433,2.2177523656388006e-16,5.618305992951628e-15
103728163337d3c6e1d01f1491bf25dc,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor.2,NA,103728163337d3c6e1d01f1491bf25dc,31.16793861663557,6.605894727981643,0.8143915741685799,8.11144778201526,5.002015598529807e-16,1.140459556464796e-14
42e1875ea3a84e3034ce5b2c02406f12,d__Bacteria,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Ligilactobacillus.2,NA,42e1875ea3a84e3034ce5b2c02406f12,54.53383101103879,7.07223275941555,0.8857664654043308,7.984308545918193,1.4131215818332669e-15,2.929015642345317e-14
8da18b476b64f6f053647455b6890f80,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter.1,NA,8da18b476b64f6f053647455b6890f80,71.56123688112913,7.315068588724489,0.6784702759564734,10.78170827515188,4.200122006295039e-27,4.788139087176344e-25
b0f809cbabf3ac99182581ec095868b2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia.1,NA,b0f809cbabf3ac99182581ec095868b2,119.17232952227504,7.442308941156923,0.8643319121457945,8.610475717228363,7.275801095720637e-18,2.0736033122803816e-16
958d78a02bef69a795806f97adb117ea,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Colidextribacter.3,NA,958d78a02bef69a795806f97adb117ea,117.30709116758992,8.051208237694933,0.5714740447666257,14.088493277035575,4.469970574265949e-45,1.0191532909326364e-42
d2e0c58f3e2b97c342c9c190ef1763f7,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor.3,NA,d2e0c58f3e2b97c342c9c190ef1763f7,99.41700890445614,8.663841562882547,0.8106777939442518,10.687157866665752,1.168984080265735e-26,8.884279010019587e-25
