ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ce78414357068359ddae6a47b6592a08,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Incertae_Sedis.4,NA,ce78414357068359ddae6a47b6592a08,15.234748824156188,-2.6886519423788497,0.8819574148585805,-3.048505400694395,0.0022998277894170686,0.005985094006193817
d2d480b667c0d25176b7ad8e933c0ae7,d__Bacteria,p__Bacillota,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Massiliomicrobiota,NA,d2d480b667c0d25176b7ad8e933c0ae7,8.86029533157815,-2.5857445061597164,0.7215886495943689,-3.5834051819042014,3.3914390852726154e-4,0.0010616678875636015
30f8d4f117e346821019e922f3735cca,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,NA,30f8d4f117e346821019e922f3735cca,12.134748824156187,-2.43196370362289,0.8001047355245551,-3.039556692572848,0.0023692660609573738,0.006092398442461819
62e19ed21d0109422974ed612a750108,d__Bacteria,p__Bacillota,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,g__[Eubacterium]_brachy_group.1,NA,62e19ed21d0109422974ed612a750108,3.3347488241561876,-2.390597740936828,0.8251650809961362,-2.8971145241033556,0.0037661224579535243,0.009140252257505184
af140e3881d1c74ce8b17a5c8979dfa5,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.5,NA,af140e3881d1c74ce8b17a5c8979dfa5,66.56308840555852,-2.3399953439379635,0.494841915361795,-4.728773515936129,2.2588018092516255e-6,1.0380876399964918e-5
07699fa14cb8970eee5e8dda19dd5dbe,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,NA,07699fa14cb8970eee5e8dda19dd5dbe,3.2347488241561875,-2.3383220518492966,0.7821754859624945,-2.9895107860250936,0.0027942458194879713,0.00701810577917909
b9ed1a2c86edb972db7742981e6901da,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,NA.6,NA,b9ed1a2c86edb972db7742981e6901da,3.134748824156188,-2.2837436264590436,0.8123813029594265,-2.811172066786356,0.004936138035977986,0.011589193649687446
601101d33cdf43a40bd674a50711af52,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,NA,601101d33cdf43a40bd674a50711af52,78.6077162543582,-2.254118330153634,0.47107036550495873,-4.785098989908559,1.7090308157675117e-6,8.240672845350319e-6
05dbbf0301a9625e1f1a41470a92f7fe,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,NA,05dbbf0301a9625e1f1a41470a92f7fe,4.965404633062542,-2.252342667261775,0.7279177666460184,-3.0942268075688752,0.0019732657218441215,0.005262041924917657
47f770032218f91b352999ff1f663807,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.7,NA,47f770032218f91b352999ff1f663807,27.527809265719178,-2.229719846796021,0.6977472391933368,-3.195598236080149,0.0013954127081529835,0.003914404480013564
e24e7b9b383a4e46a7761d21ddd703aa,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.2,NA,e24e7b9b383a4e46a7761d21ddd703aa,3.0347488241561877,-2.2275097679067524,0.7399360516339762,-3.0104084846086585,0.0026089655560708777,0.006629841883662465
